time,open,high,low,close,tick_volume
2022-12-22 15:00:00,1818.06,1819.89,1807.03,1807.73,13448
2022-12-22 16:00:00,1807.71,1809.96,1798.82,1802.4,13680
2022-12-22 17:00:00,1802.39,1802.47,1794.44,1795.52,12376
2022-12-22 18:00:00,1795.5,1797.46,1794.74,1795.35,6737
2022-12-22 19:00:00,1795.33,1795.43,1792.57,1792.96,3575
2022-12-22 20:00:00,1792.99,1793.0,1784.73,1785.58,6785
2022-12-22 21:00:00,1785.64,1789.32,1785.53,1788.93,4696
2022-12-22 22:00:00,1788.94,1795.05,1788.44,1791.84,4810
2022-12-22 23:00:00,1791.87,1792.82,1791.01,1792.43,1053
2022-12-23 01:00:00,1792.46,1793.66,1792.46,1793.46,1051
2022-12-23 02:00:00,1793.46,1794.52,1791.15,1791.84,1931
2022-12-23 03:00:00,1791.85,1795.17,1791.23,1794.97,3882
2022-12-23 04:00:00,1794.99,1795.5,1792.72,1792.77,3164
2022-12-23 05:00:00,1792.75,1793.87,1792.33,1792.67,2145
2022-12-23 06:00:00,1792.67,1795.03,1792.39,1794.56,1768
2022-12-23 07:00:00,1794.59,1796.17,1794.39,1794.63,2280
2022-12-23 08:00:00,1794.66,1796.12,1794.44,1795.26,2329
2022-12-23 09:00:00,1795.29,1798.21,1795.14,1797.61,3435
2022-12-23 10:00:00,1797.57,1798.06,1795.0,1797.33,4554
2022-12-23 11:00:00,1797.33,1799.17,1796.02,1798.63,3191
2022-12-23 12:00:00,1798.61,1798.95,1796.68,1798.56,3096
2022-12-23 13:00:00,1798.56,1799.5,1796.75,1797.7,3481
2022-12-23 14:00:00,1797.71,1798.44,1796.31,1797.03,3119
2022-12-23 15:00:00,1797.03,1800.26,1793.18,1794.22,12650
2022-12-23 16:00:00,1794.21,1795.59,1791.07,1793.92,11482
2022-12-23 17:00:00,1793.97,1801.07,1791.94,1800.48,11542
2022-12-23 18:00:00,1800.47,1803.15,1800.19,1800.47,6083
2022-12-23 19:00:00,1800.45,1801.05,1797.02,1797.1,3096
2022-12-23 20:00:00,1797.09,1797.68,1793.48,1795.68,3704
2022-12-23 21:00:00,1795.62,1797.31,1795.27,1797.12,1975
2022-12-23 22:00:00,1797.08,1797.66,1795.47,1797.66,2481
2022-12-23 23:00:00,1797.66,1798.21,1797.33,1798.11,774
2022-12-27 01:00:00,1800.58,1803.96,1800.02,1801.67,1416
2022-12-27 02:00:00,1801.68,1803.3,1801.02,1801.78,2225
2022-12-27 03:00:00,1801.78,1804.6,1800.44,1804.5,3993
2022-12-27 04:00:00,1804.5,1806.39,1803.31,1806.39,2560
2022-12-27 05:00:00,1806.29,1806.39,1804.13,1804.37,1750
2022-12-27 06:00:00,1804.37,1805.34,1803.71,1804.95,1221
2022-12-27 07:00:00,1804.98,1807.42,1803.69,1805.81,2371
2022-12-27 08:00:00,1805.81,1807.35,1804.87,1806.8,2430
2022-12-27 09:00:00,1806.82,1808.29,1805.38,1805.53,2036
2022-12-27 10:00:00,1805.58,1808.0,1805.57,1806.44,3605
2022-12-27 11:00:00,1806.44,1809.74,1806.31,1808.53,3052
2022-12-27 12:00:00,1808.56,1808.78,1807.03,1808.64,2996
2022-12-27 13:00:00,1808.62,1810.45,1808.4,1809.77,2684
2022-12-27 14:00:00,1809.75,1811.5,1808.31,1808.82,3782
2022-12-27 15:00:00,1808.82,1809.71,1805.91,1806.38,8242
2022-12-27 16:00:00,1806.39,1810.23,1802.21,1808.06,9510
2022-12-27 17:00:00,1808.08,1833.25,1807.88,1824.57,13068
2022-12-27 18:00:00,1824.57,1826.25,1818.84,1820.74,7635
2022-12-27 19:00:00,1820.74,1821.79,1810.71,1813.67,5891
2022-12-27 20:00:00,1813.64,1817.38,1812.64,1816.07,4161
2022-12-27 21:00:00,1816.11,1817.52,1812.15,1812.91,3241
2022-12-27 22:00:00,1812.97,1814.72,1812.34,1812.69,2913
2022-12-27 23:00:00,1812.66,1813.94,1812.66,1813.89,659
2022-12-28 01:00:00,1813.31,1814.4,1812.25,1812.37,984
2022-12-28 02:00:00,1812.37,1813.3,1809.41,1810.98,2226
2022-12-28 03:00:00,1810.98,1814.47,1810.53,1813.01,3812
2022-12-28 04:00:00,1812.99,1813.07,1810.1,1811.02,2655
2022-12-28 05:00:00,1811.02,1812.53,1809.97,1810.03,1877
2022-12-28 06:00:00,1809.96,1812.15,1809.88,1811.69,1424
2022-12-28 07:00:00,1811.75,1812.02,1810.13,1810.46,1650
2022-12-28 08:00:00,1810.44,1811.45,1809.33,1809.97,2248
2022-12-28 09:00:00,1809.86,1810.34,1807.31,1810.3,3754
2022-12-28 10:00:00,1810.3,1811.34,1802.92,1803.2,6270
2022-12-28 11:00:00,1803.19,1803.54,1799.73,1800.02,4813
2022-12-28 12:00:00,1800.02,1805.25,1799.17,1802.47,3684
2022-12-28 13:00:00,1802.57,1804.64,1802.35,1803.23,3303
2022-12-28 14:00:00,1803.25,1806.06,1802.84,1805.95,3417
2022-12-28 15:00:00,1805.95,1807.54,1803.26,1803.71,6664
2022-12-28 16:00:00,1803.68,1809.4,1803.43,1805.4,8111
2022-12-28 17:00:00,1805.4,1805.4,1798.06,1798.06,11114
2022-12-28 18:00:00,1798.19,1802.69,1796.92,1802.45,7102
2022-12-28 19:00:00,1802.44,1806.19,1801.52,1805.58,5036
2022-12-28 20:00:00,1805.6,1809.18,1802.82,1803.56,4845
2022-12-28 21:00:00,1803.56,1805.88,1802.83,1805.22,2472
2022-12-28 22:00:00,1805.22,1805.4,1802.74,1804.24,2689
2022-12-28 23:00:00,1804.26,1804.92,1803.72,1804.03,513
2022-12-29 01:00:00,1803.56,1805.87,1803.09,1805.64,1040
2022-12-29 02:00:00,1805.61,1806.68,1804.99,1806.35,1504
2022-12-29 03:00:00,1806.35,1808.64,1805.42,1806.49,3096
2022-12-29 04:00:00,1806.47,1809.25,1805.85,1807.63,2089
2022-12-29 05:00:00,1807.63,1808.63,1807.14,1807.49,1793
2022-12-29 06:00:00,1807.52,1809.13,1806.97,1808.87,1371
2022-12-29 07:00:00,1808.82,1810.01,1807.53,1809.55,1861
2022-12-29 08:00:00,1809.58,1810.07,1807.24,1808.26,2471
2022-12-29 09:00:00,1808.17,1809.09,1804.76,1806.2,3056
2022-12-29 10:00:00,1806.2,1810.47,1806.16,1809.79,4053
2022-12-29 11:00:00,1809.81,1811.92,1808.65,1808.65,3392
2022-12-29 12:00:00,1808.67,1809.25,1804.32,1805.21,2991
2022-12-29 13:00:00,1805.23,1807.48,1804.51,1806.64,3104
2022-12-29 14:00:00,1806.66,1807.85,1805.17,1806.79,3286
2022-12-29 15:00:00,1806.77,1812.02,1806.55,1810.29,8785
2022-12-29 16:00:00,1810.31,1816.74,1808.56,1813.88,10019
2022-12-29 17:00:00,1813.93,1818.06,1812.47,1813.41,9001
2022-12-29 18:00:00,1813.43,1816.54,1811.83,1815.46,5257
2022-12-29 19:00:00,1815.49,1819.77,1815.49,1818.82,4224
2022-12-29 20:00:00,1818.83,1820.09,1815.68,1816.47,3413
2022-12-29 21:00:00,1816.48,1818.89,1816.35,1817.28,2341
2022-12-29 22:00:00,1817.24,1817.24,1814.18,1814.51,2422
2022-12-29 23:00:00,1814.51,1815.6,1814.22,1814.61,798
2022-12-30 01:00:00,1814.3,1815.03,1813.59,1814.94,937
2022-12-30 02:00:00,1814.95,1816.09,1814.61,1816.09,1576
2022-12-30 03:00:00,1816.14,1818.02,1815.56,1817.46,2690
2022-12-30 04:00:00,1817.46,1817.95,1815.78,1817.84,2154
2022-12-30 05:00:00,1817.84,1818.96,1816.86,1816.86,1621
2022-12-30 06:00:00,1816.88,1817.24,1815.55,1815.82,1180
2022-12-30 07:00:00,1815.8,1819.09,1815.79,1818.78,2175
2022-12-30 08:00:00,1818.73,1820.13,1818.22,1820.0,2544
2022-12-30 09:00:00,1819.97,1822.22,1815.25,1816.6,3218
2022-12-30 10:00:00,1816.62,1818.53,1815.84,1817.11,4363
2022-12-30 11:00:00,1817.05,1817.24,1814.67,1815.01,3756
2022-12-30 12:00:00,1815.01,1816.63,1813.28,1816.16,3239
2022-12-30 13:00:00,1816.16,1820.18,1816.16,1818.78,3322
2022-12-30 14:00:00,1818.79,1821.06,1818.11,1819.47,3492
2022-12-30 15:00:00,1819.57,1821.82,1815.91,1821.59,6418
2022-12-30 16:00:00,1821.68,1825.12,1817.81,1818.95,9942
2022-12-30 17:00:00,1818.95,1819.48,1814.18,1818.31,10152
2022-12-30 18:00:00,1818.34,1818.74,1814.23,1816.14,5824
2022-12-30 19:00:00,1816.13,1823.94,1816.13,1823.84,5699
2022-12-30 20:00:00,1823.88,1825.91,1818.83,1819.05,7553
2022-12-30 21:00:00,1819.06,1822.67,1818.41,1821.55,3640
2022-12-30 22:00:00,1821.59,1824.04,1821.27,1823.35,3439
2022-12-30 23:00:00,1823.16,1824.63,1822.93,1824.21,1039
2023-01-03 01:00:00,1827.36,1830.04,1823.64,1829.36,2588
2023-01-03 02:00:00,1829.35,1832.14,1828.77,1830.62,2164
2023-01-03 03:00:00,1830.62,1832.37,1826.73,1828.47,6308
2023-01-03 04:00:00,1828.47,1839.81,1828.28,1838.31,4826
2023-01-03 05:00:00,1838.3,1843.03,1838.3,1841.15,3669
2023-01-03 06:00:00,1841.19,1842.05,1840.23,1840.26,1984
2023-01-03 07:00:00,1840.26,1841.02,1837.87,1840.29,2832
2023-01-03 08:00:00,1840.26,1844.13,1839.95,1841.89,3835
2023-01-03 09:00:00,1841.9,1849.88,1841.01,1847.49,6301
2023-01-03 10:00:00,1847.5,1847.9,1834.41,1836.05,10315
2023-01-03 11:00:00,1836.07,1841.87,1834.74,1838.79,8246
2023-01-03 12:00:00,1838.74,1839.33,1833.66,1834.32,5007
2023-01-03 13:00:00,1834.37,1834.77,1830.78,1833.14,4782
2023-01-03 14:00:00,1833.11,1836.35,1831.68,1834.49,4578
2023-01-03 15:00:00,1834.62,1840.96,1834.09,1838.85,8669
2023-01-03 16:00:00,1838.86,1849.79,1836.62,1844.78,11326
2023-01-03 17:00:00,1844.83,1845.38,1827.51,1833.16,14212
2023-01-03 18:00:00,1833.14,1834.25,1828.15,1834.23,9719
2023-01-03 19:00:00,1834.22,1839.21,1833.97,1839.21,5903
2023-01-03 20:00:00,1839.2,1840.17,1837.27,1838.77,4684
2023-01-03 21:00:00,1838.78,1839.18,1836.44,1838.98,3362
2023-01-03 22:00:00,1838.97,1839.47,1836.56,1838.07,3142
2023-01-03 23:00:00,1838.04,1839.59,1837.75,1839.27,1221
2023-01-04 01:00:00,1838.41,1839.05,1836.38,1836.4,1310
2023-01-04 02:00:00,1836.38,1839.19,1836.08,1838.58,2286
2023-01-04 03:00:00,1838.58,1844.46,1838.14,1844.22,3937
2023-01-04 04:00:00,1844.32,1846.02,1843.32,1845.73,2733
2023-01-04 05:00:00,1845.75,1847.12,1845.03,1845.47,2103
2023-01-04 06:00:00,1845.47,1846.75,1845.37,1846.58,1848
2023-01-04 07:00:00,1846.55,1847.03,1844.6,1846.25,2656
2023-01-04 08:00:00,1846.2,1848.96,1845.72,1847.78,2621
2023-01-04 09:00:00,1847.78,1858.52,1847.37,1858.22,6190
2023-01-04 10:00:00,1858.2,1865.07,1856.92,1859.84,9267
2023-01-04 11:00:00,1859.85,1862.26,1858.83,1860.45,5787
2023-01-04 12:00:00,1860.47,1861.5,1857.61,1858.77,4300
2023-01-04 13:00:00,1858.73,1862.74,1857.79,1860.05,4261
2023-01-04 14:00:00,1860.05,1860.31,1853.01,1853.57,5658
2023-01-04 15:00:00,1853.59,1862.63,1852.74,1860.04,9822
2023-01-04 16:00:00,1860.03,1860.87,1855.26,1856.9,11628
2023-01-04 17:00:00,1856.9,1858.38,1848.9,1857.67,17186
2023-01-04 18:00:00,1857.71,1860.31,1856.01,1858.45,9196
2023-01-04 19:00:00,1858.42,1859.99,1850.1,1850.47,7168
2023-01-04 20:00:00,1850.49,1853.95,1849.76,1850.57,6972
2023-01-04 21:00:00,1850.45,1852.53,1847.04,1852.43,10986
2023-01-04 22:00:00,1852.43,1855.65,1851.34,1855.24,5750
2023-01-04 23:00:00,1855.26,1857.09,1853.6,1854.2,1230
2023-01-05 01:00:00,1854.06,1856.87,1853.68,1854.74,1694
2023-01-05 02:00:00,1854.68,1856.22,1853.91,1855.07,2203
2023-01-05 03:00:00,1855.07,1858.97,1854.88,1858.8,3401
2023-01-05 04:00:00,1858.81,1858.81,1853.41,1856.82,3741
2023-01-05 05:00:00,1856.79,1856.95,1853.24,1853.27,2433
2023-01-05 06:00:00,1853.29,1853.44,1850.21,1851.97,1913
2023-01-05 07:00:00,1851.95,1853.33,1850.45,1852.51,2621
2023-01-05 08:00:00,1852.53,1855.55,1850.57,1850.67,3212
2023-01-05 09:00:00,1850.64,1855.01,1847.87,1849.27,4538
2023-01-05 10:00:00,1849.26,1850.31,1843.74,1846.33,9207
2023-01-05 11:00:00,1846.3,1850.42,1844.62,1848.46,4975
2023-01-05 12:00:00,1848.5,1851.28,1847.4,1848.97,3928
2023-01-05 13:00:00,1848.98,1850.73,1846.05,1846.22,4010
2023-01-05 14:00:00,1846.24,1848.74,1844.7,1845.31,4569
2023-01-05 15:00:00,1845.32,1848.34,1833.02,1834.76,15461
2023-01-05 16:00:00,1834.71,1837.83,1831.28,1834.33,13257
2023-01-05 17:00:00,1834.35,1836.38,1825.04,1826.79,15349
2023-01-05 18:00:00,1826.78,1831.96,1825.62,1830.67,8374
2023-01-05 19:00:00,1830.66,1834.18,1829.66,1833.82,5267
2023-01-05 20:00:00,1833.84,1837.4,1832.16,1835.83,5759
2023-01-05 21:00:00,1835.83,1836.42,1832.58,1834.25,3473
2023-01-05 22:00:00,1834.25,1834.27,1831.84,1832.97,2643
2023-01-05 23:00:00,1833.05,1833.77,1832.6,1832.92,747
2023-01-06 01:00:00,1830.31,1833.04,1830.11,1832.67,1129
2023-01-06 02:00:00,1832.65,1834.75,1831.21,1834.25,1827
2023-01-06 03:00:00,1834.26,1836.02,1832.31,1835.39,3282
2023-01-06 04:00:00,1835.36,1840.24,1835.33,1838.2,2894
2023-01-06 05:00:00,1838.49,1840.79,1838.12,1839.23,2924
2023-01-06 06:00:00,1839.23,1840.59,1837.96,1838.01,1315
2023-01-06 07:00:00,1837.97,1838.11,1835.63,1837.06,2992
2023-01-06 08:00:00,1837.06,1839.75,1836.97,1838.73,2593
2023-01-06 09:00:00,1838.73,1840.56,1836.66,1838.32,3915
2023-01-06 10:00:00,1838.33,1840.48,1836.72,1836.96,4373
2023-01-06 11:00:00,1836.94,1837.32,1833.22,1835.42,3943
2023-01-06 12:00:00,1835.43,1837.85,1834.01,1836.59,3610
2023-01-06 13:00:00,1836.59,1839.92,1835.82,1836.6,3562
2023-01-06 14:00:00,1836.62,1837.64,1834.72,1836.28,4468
2023-01-06 15:00:00,1836.32,1852.44,1834.4,1851.77,17121
2023-01-06 16:00:00,1851.69,1852.57,1840.55,1843.55,14183
2023-01-06 17:00:00,1843.51,1863.11,1843.51,1862.23,18769
2023-01-06 18:00:00,1862.24,1864.33,1859.79,1863.25,8390
2023-01-06 19:00:00,1863.27,1864.92,1860.91,1862.31,3987
2023-01-06 20:00:00,1862.25,1869.45,1861.73,1868.6,3801
2023-01-06 21:00:00,1868.62,1869.75,1867.95,1868.8,2473
2023-01-06 22:00:00,1868.77,1869.28,1865.71,1866.78,2379
2023-01-06 23:00:00,1866.55,1866.86,1865.43,1866.41,1054
2023-01-09 01:00:00,1867.57,1869.83,1864.22,1869.53,2880
2023-01-09 02:00:00,1869.55,1870.8,1867.04,1868.51,2943
2023-01-09 03:00:00,1868.51,1875.22,1868.1,1874.37,5808
2023-01-09 04:00:00,1874.41,1879.4,1874.21,1879.07,4440
2023-01-09 05:00:00,1879.07,1879.39,1876.67,1877.15,2661
2023-01-09 06:00:00,1877.14,1877.86,1876.78,1876.85,1395
2023-01-09 07:00:00,1876.84,1878.05,1874.66,1877.87,2526
2023-01-09 08:00:00,1877.84,1879.81,1876.94,1878.0,3059
2023-01-09 09:00:00,1877.89,1880.88,1873.66,1875.02,6364
2023-01-09 10:00:00,1875.03,1876.88,1873.52,1873.74,6046
2023-01-09 11:00:00,1873.8,1874.58,1871.17,1873.53,4210
2023-01-09 12:00:00,1873.57,1874.79,1871.29,1871.5,3341
2023-01-09 13:00:00,1871.51,1873.37,1870.4,1872.99,3576
2023-01-09 14:00:00,1872.9,1875.54,1871.96,1874.85,3936
2023-01-09 15:00:00,1874.88,1878.35,1872.71,1878.18,8011
2023-01-09 16:00:00,1878.14,1881.44,1873.8,1876.92,10409
2023-01-09 17:00:00,1876.96,1879.2,1872.09,1874.69,8903
2023-01-09 18:00:00,1874.7,1878.39,1873.17,1876.08,7108
2023-01-09 19:00:00,1876.08,1876.08,1869.02,1871.77,5578
2023-01-09 20:00:00,1871.8,1874.69,1869.24,1871.2,5041
2023-01-09 21:00:00,1871.24,1875.68,1871.24,1875.17,3605
2023-01-09 22:00:00,1875.14,1875.15,1869.11,1871.13,4212
2023-01-09 23:00:00,1871.03,1871.7,1870.0,1871.47,1281
2023-01-10 01:00:00,1870.86,1871.34,1870.2,1870.5,1098
2023-01-10 02:00:00,1870.48,1870.83,1867.66,1870.59,3165
2023-01-10 03:00:00,1870.61,1875.83,1869.91,1874.38,4841
2023-01-10 04:00:00,1874.39,1875.54,1870.97,1872.69,4325
2023-01-10 05:00:00,1872.76,1873.83,1871.42,1871.81,2993
2023-01-10 06:00:00,1871.82,1872.38,1870.6,1871.24,1638
2023-01-10 07:00:00,1871.19,1875.12,1870.73,1873.98,2373
2023-01-10 08:00:00,1873.98,1874.82,1872.05,1873.22,2797
2023-01-10 09:00:00,1873.19,1873.91,1870.57,1872.03,5057
2023-01-10 10:00:00,1871.97,1876.16,1871.5,1875.0,6105
2023-01-10 11:00:00,1875.0,1877.19,1874.41,1876.78,5760
2023-01-10 12:00:00,1876.8,1877.11,1873.38,1875.02,4530
2023-01-10 13:00:00,1875.02,1876.96,1873.71,1875.1,4473
2023-01-10 14:00:00,1875.11,1875.54,1870.34,1871.61,6364
2023-01-10 15:00:00,1871.67,1874.45,1870.79,1873.29,7393
2023-01-10 16:00:00,1873.3,1879.88,1873.0,1878.22,15659
2023-01-10 17:00:00,1878.14,1880.69,1874.61,1875.67,12828
2023-01-10 18:00:00,1875.7,1877.35,1871.16,1871.52,7556
2023-01-10 19:00:00,1871.46,1875.85,1871.31,1874.17,6149
2023-01-10 20:00:00,1874.17,1875.68,1871.89,1875.57,3806
2023-01-10 21:00:00,1875.57,1877.2,1875.23,1876.57,2768
2023-01-10 22:00:00,1876.54,1878.59,1875.8,1878.05,2840
2023-01-10 23:00:00,1878.05,1878.11,1876.6,1877.06,894
2023-01-11 01:00:00,1876.16,1877.3,1875.96,1877.19,804
2023-01-11 02:00:00,1877.14,1878.01,1875.73,1877.96,1989
2023-01-11 03:00:00,1877.93,1878.39,1871.92,1872.98,3737
2023-01-11 04:00:00,1872.94,1876.49,1872.22,1874.95,3112
2023-01-11 05:00:00,1874.95,1877.87,1874.49,1877.64,2076
2023-01-11 06:00:00,1877.68,1878.09,1876.81,1877.82,1472
2023-01-11 07:00:00,1877.8,1884.58,1877.38,1882.19,3813
2023-01-11 08:00:00,1882.18,1883.82,1880.51,1880.63,2892
2023-01-11 09:00:00,1880.62,1883.72,1880.19,1881.59,4918
2023-01-11 10:00:00,1881.55,1886.07,1880.9,1883.82,6485
2023-01-11 11:00:00,1883.82,1886.53,1883.21,1884.56,6538
2023-01-11 12:00:00,1884.54,1885.65,1882.39,1884.7,3782
2023-01-11 13:00:00,1884.69,1885.97,1882.77,1882.95,3783
2023-01-11 14:00:00,1882.95,1883.25,1875.68,1877.14,6164
2023-01-11 15:00:00,1877.14,1880.35,1875.88,1877.5,9024
2023-01-11 16:00:00,1877.52,1879.04,1870.46,1871.66,12676
2023-01-11 17:00:00,1871.69,1873.68,1869.38,1871.95,11020
2023-01-11 18:00:00,1871.96,1874.44,1867.04,1873.03,7901
2023-01-11 19:00:00,1873.05,1876.31,1872.76,1873.8,4056
2023-01-11 20:00:00,1873.8,1877.81,1873.04,1877.72,5130
2023-01-11 21:00:00,1877.72,1878.42,1876.81,1877.67,2394
2023-01-11 22:00:00,1877.69,1878.02,1875.61,1876.43,1824
2023-01-11 23:00:00,1876.49,1877.11,1875.79,1875.79,749
2023-01-12 01:00:00,1875.01,1877.68,1874.21,1876.91,1637
2023-01-12 02:00:00,1876.94,1878.32,1875.77,1877.57,2843
2023-01-12 03:00:00,1877.58,1881.03,1877.26,1880.49,3773
2023-01-12 04:00:00,1880.51,1884.85,1880.16,1883.63,3484
2023-01-12 05:00:00,1883.64,1884.47,1882.09,1883.48,2198
2023-01-12 06:00:00,1883.46,1884.85,1882.94,1884.33,1721
2023-01-12 07:00:00,1884.33,1884.95,1883.31,1883.57,2234
2023-01-12 08:00:00,1883.56,1884.34,1881.96,1883.07,2419
2023-01-12 09:00:00,1883.07,1883.99,1879.84,1882.42,4577
2023-01-12 10:00:00,1882.47,1883.33,1881.33,1882.04,4522
2023-01-12 11:00:00,1882.03,1885.32,1881.06,1884.27,4747
2023-01-12 12:00:00,1884.26,1884.45,1882.45,1884.28,3908
2023-01-12 13:00:00,1884.28,1886.22,1884.01,1885.13,3491
2023-01-12 14:00:00,1885.13,1889.92,1884.72,1887.38,5310
2023-01-12 15:00:00,1887.36,1901.52,1867.22,1899.63,23693
2023-01-12 16:00:00,1899.64,1901.27,1879.74,1882.39,24755
2023-01-12 17:00:00,1882.4,1890.57,1880.31,1888.76,19521
2023-01-12 18:00:00,1888.78,1893.82,1888.33,1892.51,10950
2023-01-12 19:00:00,1892.48,1898.63,1891.69,1897.65,6752
2023-01-12 20:00:00,1897.65,1899.05,1894.02,1898.76,8681
2023-01-12 21:00:00,1898.77,1899.51,1895.67,1897.68,4854
2023-01-12 22:00:00,1897.66,1898.71,1894.19,1898.34,4403
2023-01-12 23:00:00,1898.34,1899.43,1896.79,1897.19,1295
2023-01-13 01:00:00,1895.21,1898.5,1895.03,1897.99,1865
2023-01-13 02:00:00,1898.02,1900.91,1897.04,1898.0,4667
2023-01-13 03:00:00,1898.01,1899.38,1896.05,1898.69,5412
2023-01-13 04:00:00,1898.71,1899.76,1895.85,1898.1,5353
2023-01-13 05:00:00,1898.13,1898.47,1897.14,1897.8,3052
2023-01-13 06:00:00,1897.79,1898.31,1895.79,1895.88,2327
2023-01-13 07:00:00,1895.91,1896.41,1892.26,1893.53,3168
2023-01-13 08:00:00,1893.54,1897.19,1893.38,1895.97,4631
2023-01-13 09:00:00,1895.99,1899.84,1894.78,1899.51,7022
2023-01-13 10:00:00,1899.5,1909.62,1897.93,1906.4,9605
2023-01-13 11:00:00,1906.52,1908.86,1903.09,1904.21,5874
2023-01-13 12:00:00,1904.21,1906.22,1903.93,1905.98,4400
2023-01-13 13:00:00,1905.96,1906.93,1898.98,1899.7,5654
2023-01-13 14:00:00,1899.67,1901.38,1893.78,1896.55,7540
2023-01-13 15:00:00,1896.52,1900.16,1893.63,1899.99,12279
2023-01-13 16:00:00,1900.0,1912.28,1899.09,1911.56,13664
2023-01-13 17:00:00,1911.4,1916.4,1906.62,1913.61,14815
2023-01-13 18:00:00,1913.62,1914.47,1909.36,1912.19,8817
2023-01-13 19:00:00,1912.19,1917.76,1910.92,1916.85,6466
2023-01-13 20:00:00,1916.88,1921.83,1916.71,1919.66,6638
2023-01-13 21:00:00,1919.66,1921.55,1919.14,1919.99,4942
2023-01-13 22:00:00,1920.0,1921.45,1918.98,1920.62,3401
2023-01-13 23:00:00,1920.39,1921.01,1918.33,1920.61,1031
2023-01-16 01:00:00,1918.82,1922.64,1916.77,1916.9,2719
2023-01-16 02:00:00,1916.89,1919.83,1916.74,1919.02,3802
2023-01-16 03:00:00,1919.02,1924.5,1918.22,1924.14,7595
2023-01-16 04:00:00,1924.11,1928.72,1922.67,1928.34,5912
2023-01-16 05:00:00,1928.3,1928.92,1924.56,1926.34,3004
2023-01-16 06:00:00,1926.35,1927.01,1921.9,1922.3,2305
2023-01-16 07:00:00,1922.31,1922.36,1916.82,1919.47,3694
2023-01-16 08:00:00,1919.45,1920.78,1913.26,1915.73,4653
2023-01-16 09:00:00,1915.74,1917.54,1913.56,1917.08,5482
2023-01-16 10:00:00,1917.05,1917.05,1910.79,1911.66,7071
2023-01-16 11:00:00,1911.68,1917.82,1911.52,1917.52,5046
2023-01-16 12:00:00,1917.53,1917.75,1914.72,1915.56,3675
2023-01-16 13:00:00,1915.56,1919.27,1915.56,1916.49,3487
2023-01-16 14:00:00,1916.48,1917.2,1914.61,1914.84,3712
2023-01-16 15:00:00,1914.82,1915.15,1911.31,1913.28,7372
2023-01-16 16:00:00,1913.28,1915.93,1912.5,1915.26,4916
2023-01-16 17:00:00,1915.26,1917.03,1914.69,1915.95,3833
2023-01-16 18:00:00,1915.97,1916.05,1913.54,1913.55,3247
2023-01-16 19:00:00,1913.55,1913.99,1912.78,1913.36,1493
2023-01-17 01:00:00,1915.83,1918.33,1915.81,1917.88,698
2023-01-17 02:00:00,1917.9,1918.98,1916.79,1918.2,2561
2023-01-17 03:00:00,1918.2,1918.8,1912.77,1912.97,5642
2023-01-17 04:00:00,1912.97,1916.19,1909.4,1910.66,4763
2023-01-17 05:00:00,1910.65,1911.3,1909.39,1910.18,3041
2023-01-17 06:00:00,1910.15,1911.82,1908.04,1911.31,2305
2023-01-17 07:00:00,1911.34,1913.15,1908.99,1910.96,3042
2023-01-17 08:00:00,1910.96,1911.88,1906.86,1907.15,3847
2023-01-17 09:00:00,1907.13,1910.52,1907.13,1909.94,5783
2023-01-17 10:00:00,1909.91,1911.85,1908.73,1909.5,6164
2023-01-17 11:00:00,1909.52,1910.5,1905.76,1906.54,5404
2023-01-17 12:00:00,1906.52,1907.87,1904.14,1906.17,5163
2023-01-17 13:00:00,1906.15,1912.66,1906.0,1912.61,4690
2023-01-17 14:00:00,1912.58,1913.8,1907.93,1909.3,6277
2023-01-17 15:00:00,1909.29,1914.36,1907.01,1912.95,10527
2023-01-17 16:00:00,1912.97,1916.62,1911.43,1913.42,12591
2023-01-17 17:00:00,1913.43,1915.7,1908.97,1910.98,14339
2023-01-17 18:00:00,1910.98,1913.29,1909.56,1912.07,8604
2023-01-17 19:00:00,1912.07,1912.43,1905.1,1907.07,6256
2023-01-17 20:00:00,1907.08,1907.93,1904.52,1905.5,4479
2023-01-17 21:00:00,1905.52,1909.3,1903.66,1907.92,4193
2023-01-17 22:00:00,1907.92,1910.76,1907.44,1909.12,4446
2023-01-17 23:00:00,1909.08,1909.1,1907.78,1908.23,934
2023-01-18 01:00:00,1907.86,1908.94,1907.58,1908.65,1107
2023-01-18 02:00:00,1908.65,1909.14,1906.65,1907.29,2568
2023-01-18 03:00:00,1907.28,1909.01,1906.3,1908.7,4115
2023-01-18 04:00:00,1908.69,1910.3,1900.44,1903.95,8709
2023-01-18 05:00:00,1903.93,1905.35,1899.19,1900.05,7441
2023-01-18 06:00:00,1899.97,1900.4,1897.28,1899.51,4125
2023-01-18 07:00:00,1899.51,1899.51,1896.48,1897.83,3939
2023-01-18 08:00:00,1897.8,1904.21,1897.69,1902.93,5452
2023-01-18 09:00:00,1902.92,1908.92,1902.8,1907.68,8914
2023-01-18 10:00:00,1907.67,1915.06,1907.67,1912.12,8855
2023-01-18 11:00:00,1912.18,1915.89,1910.07,1914.77,5919
2023-01-18 12:00:00,1914.76,1914.91,1911.18,1914.33,5214
2023-01-18 13:00:00,1914.3,1916.72,1914.01,1915.63,4584
2023-01-18 14:00:00,1915.63,1917.95,1914.82,1917.26,5415
2023-01-18 15:00:00,1917.18,1924.2,1916.15,1921.25,15722
